timestamp,open,high,low,close,volume,close_time,quote_av,trades,tb_base_av,tb_quote_av,ignore
2019-08-08,29.669,31.8791,29.1914,31.1074,3071362.08,1565308799999,94639778.874098,130790,1511558.33,46623327.99892,0.0
2019-08-09,31.1426,31.5,29.6666,29.8188,1469206.79,1565395199999,45078019.27592,78820,779009.96,23973263.170191,0.0
2019-08-10,29.7969,30.02,29.0333,29.6661,1310985.06,1565481599999,38717630.39322101,65462,562272.25,16600218.820665,0.0
2019-08-11,29.6666,30.4458,29.3,30.2439,1563332.29,1565567999999,46825511.824394,56524,787239.95,23538925.390202,0.0
2019-08-12,30.2418,30.5936,29.823,30.1856,1525430.31,1565654399999,46079844.296357,51008,632306.3,19116458.601059,0.0
2019-08-13,30.1856,30.4496,29.2,29.4512,1164703.53,1565740799999,34760986.587742,45191,634592.97,18978528.412575,0.0
2019-08-14,29.4512,29.4693,26.75,27.0256,1193540.54,1565827199999,33752933.178612,70231,530742.35,15026201.781764999,0.0
2019-08-15,27.0065,28.2174,26.7,28.1058,1244704.8,1565913599999,34386746.373249,49161,714209.92,19725489.586375,0.0
2019-08-16,28.1052,28.1313,26.788,27.5111,965369.63,1565999999999,26500903.438649,57075,538971.07,14815613.910907999,0.0
2019-08-17,27.4908,27.9605,26.9863,27.5038,963986.7,1566086399999,26558675.5917,43461,454313.05,12501374.172169,0.0
2019-08-18,27.5037,28.1797,27.0511,27.8977,1210998.25,1566172799999,33539025.536486,42104,753883.72,20929416.551677,0.0
2019-08-19,27.9033,29.1779,27.6884,28.7931,1802660.04,1566259199999,51656890.096015,53418,552390.44,15810469.881942999,0.0
2019-08-20,28.7974,28.8079,27.52,28.0286,1232000.47,1566345599999,34687351.836226,47945,362344.48,10233669.331004,0.0
2019-08-21,28.0375,28.051,26.3,26.925,1007261.99,1566431999999,27313407.976660002,49321,383292.03,10435256.823174,0.0
2019-08-22,26.9328,27.3301,26.211,26.9731,1087596.45,1566518399999,29220877.384032,52416,593304.13,15939650.208057998,0.0
2019-08-23,26.9788,27.2864,26.5,26.94,1084259.29,1566604799999,29324244.243573997,37929,539493.0,14591093.836387,0.0
2019-08-24,26.9399,26.9586,26.01,26.2814,917921.54,1566691199999,24273248.703564998,45397,437792.83,11584144.727519,0.0
2019-08-25,26.2982,26.4,25.57,26.0888,934538.7,1566777599999,24359396.937403,51056,524855.88,13694969.272686,0.0
2019-08-26,26.0886,27.1908,25.6502,26.1257,1816730.9,1566863999999,48016163.513068,84313,944506.55,24981246.342308998,0.0
2019-08-27,26.1341,26.1507,24.6224,25.6051,1196769.36,1566950399999,30349809.83959,55878,673786.48,17101526.569404993,0.0
2019-08-28,25.6056,26.129,23.20300000000001,23.3565,1445782.29,1567036799999,36075539.477588,67356,681973.93,17040196.101484,0.0
2019-08-29,23.3559,23.3559,21.2202,21.7777,1617357.37,1567123199999,35791217.562903,75199,794665.56,17585401.629770998,0.0
2019-08-30,21.7894,22.5678,21.5,22.1448,1599602.49,1567209599999,35445343.439309,47091,773986.7,17107354.729729,0.0
2019-08-31,22.1449,22.37,20.8857,21.0604,1372689.99,1567295999999,29884844.2307,43549,817643.47,17836380.809229,0.0
2019-09-01,21.0602,21.6828,20.98,21.4248,1434203.84,1567382399999,30594684.587736998,36523,641438.86,13703207.619826,0.0
2019-09-02,21.4195,22.8303,21.01,22.7449,1744034.29,1567468799999,38336404.471924,70492,969468.67,21295260.248005,0.0
2019-09-03,22.7449,22.89,22.1615,22.3511,1355982.53,1567555199999,30580553.825677004,55487,834697.98,18824400.086865,0.0
2019-09-04,22.3521,22.5998,21.4699,21.6764,1086933.26,1567641599999,23824077.234691,61256,593070.34,13015816.061777001,0.0
2019-09-05,21.6821,23.5213,21.3,22.6388,2252665.09,1567727999999,50719410.36964601,94472,1199501.72,27004109.876429,0.0
2019-09-06,22.6442,23.445,21.6997,21.9906,2011805.46,1567814399999,45355178.520163,85356,1018303.84,22985974.29157,0.0
2019-09-07,21.9932,22.65,21.91,22.3996,1683916.96,1567900799999,37565112.05780301,45305,715965.8,15997230.008294,0.0
2019-09-08,22.3961,22.7321,22.0,22.4111,1308063.92,1567987199999,29406308.223162,45870,647802.07,14561891.203639999,0.0
2019-09-09,22.3747,22.4901,21.74,22.0978,1013284.39,1568073599999,22456914.766773,46311,542446.35,12026525.138094,0.0
2019-09-10,22.104,22.3262,21.5,21.7679,831852.96,1568159999999,18338404.279821,39552,432822.7,9548309.00417,0.0
2019-09-11,21.7704,22.0724,20.5413,20.7334,1069320.6,1568246399999,22673967.121227,52260,526844.08,11180273.259135,0.0
2019-09-12,20.7315,20.9572,19.65,20.82,1700773.17,1568332799999,34805282.187497,69028,811282.32,16619942.71731,0.0
2019-09-13,20.8236,21.2475,20.4088,20.788,1429273.21,1568419199999,29787769.899609998,43858,601854.29,12544854.702559,0.0
2019-09-14,20.7889,21.15,20.6714,20.9555,1306146.56,1568505599999,27263497.63634,25927,643459.41,13413657.445955,0.0
2019-09-15,20.9438,21.0419,20.2619,20.2901,1149167.08,1568591999999,23790454.124341,27773,372809.4,7734984.860675,0.0
2019-09-16,20.2901,20.8,19.8775,20.2422,1035427.91,1568678399999,21079184.735522002,37961,506763.88,10320490.486375999,0.0
2019-09-17,20.246,21.439,20.03,21.0473,1845592.27,1568764799999,38220802.17507801,75185,1014087.62,20984207.469592,0.0
2019-09-18,21.0302,23.17,20.9442,22.2018,3303465.14,1568851199999,73079000.707166,111395,1699316.15,37607924.579075,0.0
2019-09-19,22.2018,22.4383,20.0022,21.5376,1611944.94,1568937599999,34092268.787752,66872,849762.11,17959054.029498998,0.0
2019-09-20,21.5281,21.5764,20.9005,21.2695,1390566.5,1569023999999,29624978.351648,39628,778291.43,16592034.546385998,0.0
2019-09-21,21.2741,21.4494,20.8096,20.9666,1127512.7,1569110399999,23814050.328141,30541,592048.96,12503977.140007,0.0
2019-09-22,20.9732,20.9912,20.0,20.3602,972362.63,1569196799999,19879295.326771,34402,504546.42,10311088.16151,0.0
2019-09-23,20.364,20.364,19.1614,19.3228,1094670.56,1569283199999,21729010.529241,46637,546428.49,10858638.862230001,0.0
2019-09-24,19.3127,19.5,14.5,15.8249,2718637.43,1569369599999,47158109.12561301,97355,1377493.84,23765601.430503,0.0
2019-09-25,15.824000000000002,16.4882,14.8945,16.0321,1826023.89,1569455999999,28771070.640093,60994,984753.49,15572161.599035,0.0
2019-09-26,16.0138,16.4,14.2555,15.2212,1807568.44,1569542399999,28122910.946176,64584,945651.86,14752386.668628,0.0
2019-09-27,15.2113,15.777000000000001,14.7,15.6666,1435874.03,1569628799999,21891944.291329,47798,772854.64,11769248.012472,0.0
2019-09-28,15.6666,15.8729,15.2911,15.7346,1098737.85,1569715199999,17173984.819289006,30057,604391.72,9446448.637911,0.0
2019-09-29,15.7335,15.7953,14.8018,15.1999,965380.71,1569801599999,14817026.088668,28747,532526.24,8177232.727733999,0.0
2019-09-30,15.187000000000001,15.8506,14.62,15.8349,1129249.13,1569887999999,17240225.008517,43481,605123.52,9246482.808926,0.0
2019-10-01,15.8493,16.28,15.6295,15.8563,1179806.15,1569974399999,18818637.924744,45811,631664.44,10080858.832565,0.0
2019-10-02,15.8689,15.8892,15.5,15.8742,950491.27,1570060799999,14910366.276573,27501,436478.67,6851836.044419997,0.0
2019-10-03,15.89,15.929,15.25,15.6377,904724.95,1570147199999,14166151.701621,25855,391351.15,6141303.704148,0.0
2019-10-04,15.6489,15.82,15.21,15.6133,858010.95,1570233599999,13329653.430235,23590,445238.97,6899060.166823,0.0
2019-10-05,15.6028,15.7794,15.3644,15.6869,815215.74,1570319999999,12687937.458294,17875,302271.02,4700181.854719,0.0
2019-10-06,15.6866,15.7299,14.9,15.0688,821939.84,1570406399999,12572433.341048,27263,383492.58,5869559.308763,0.0
2019-10-07,15.0655,16.128,14.8555,16.0255,1138453.45,1570492799999,17626939.014829993,36786,622025.64,9633667.482274001,0.0
2019-10-08,16.0255,16.4007,15.7959,16.0213,992060.4,1570579199999,15878400.156401,36443,507327.36,8126878.689448,0.0
2019-10-09,16.0206,17.9999,15.8829,17.7177,2825143.73,1570665599999,48121472.28832001,86518,1541604.03,26192130.971509,0.0
2019-10-10,17.7089,17.918,17.031,17.5288,1785750.54,1570751999999,31222477.852904,46363,998390.74,17452901.618777,0.0
2019-10-11,17.5328,17.7,16.51,16.5666,1477611.99,1570838399999,25155159.962172,53670,727603.92,12385539.787898,0.0
2019-10-12,16.5666,17.4868,16.5059,17.17,1405695.82,1570924799999,23919537.767618,37361,717556.53,12190438.31621,0.0
2019-10-13,17.1666,18.7699,17.111,18.256,2233894.43,1571011199999,40107522.713276,73320,1151994.63,20670498.172805,0.0
2019-10-14,18.256,18.6275,17.8511,18.4376,1643019.36,1571097599999,29971983.593159,57958,849934.23,15502750.140207995,0.0
2019-10-15,18.4389,19.17,18.1,18.5643,2919838.62,1571183999999,54508027.204485,83774,1498051.53,27942724.628803004,0.0
2019-10-16,18.56,18.647000000000002,17.3627,17.7401,1818495.34,1571270399999,32800121.32644001,64703,910422.62,16453386.732673,0.0
2019-10-17,17.7504,18.8346,17.562,18.5188,1889272.66,1571356799999,34608013.926358,57000,1027739.63,18819878.720748,0.0
2019-10-18,18.5205,18.7501,17.6733,18.2188,1428262.33,1571443199999,26063392.066243,48577,782883.69,14297554.164120998,0.0
2019-10-19,18.2188,18.4444,17.8575,18.2229,1457873.52,1571529599999,26457030.497902,41296,922936.24,16750477.268615,0.0
2019-10-20,18.2189,18.58,17.7152,18.4997,1696662.02,1571615999999,30829354.69972701,57708,1063931.59,19354104.995543,0.0
2019-10-21,18.4897,18.5171,17.91,18.2551,1497277.47,1571702399999,27205033.193401,46223,853226.45,15515597.639484,0.0
2019-10-22,18.2534,18.8,18.0692,18.2286,1820100.14,1571788799999,33549261.462376002,50593,982365.11,18098354.999314006,0.0
2019-10-23,18.2581,18.27,16.1213,16.6796,1846223.72,1571875199999,31886418.360725,69853,849374.89,14703813.285701001,0.0
2019-10-24,16.6798,17.0987,16.31,16.9194,1244966.99,1571961599999,20790631.766276002,43436,628066.4,10483599.798476,0.0
2019-10-25,16.9194,19.111,16.7516,18.6188,2887081.78,1572047999999,51895652.58392701,104205,1602413.97,28799430.83792001,0.0
2019-10-26,18.6189,19.7653,18.0308,18.9501,3135045.71,1572134399999,59363715.298739,133991,1454242.2,27582252.326478004,0.0
2019-10-27,18.9311,19.63,18.4744,19.2888,2293853.06,1572220799999,43709277.132479,95648,1187978.61,22639616.669405,0.0
2019-10-28,19.2938,21.15,19.26,19.939,2713065.62,1572307199999,54714676.610601,107000,1374819.06,27719156.908196997,0.0
2019-10-29,19.9379,21.2378,19.81,20.7452,2298554.91,1572393599999,47292341.669261,89574,1274011.79,26216247.973591,0.0
2019-10-30,20.73,20.7975,19.1076,20.052,1822916.43,1572479999999,36219179.390484996,75871,879839.91,17482657.653509,0.0
2019-10-31,20.05,20.37,19.3529,19.9099,1679420.04,1572566399999,33479154.761221997,70169,875614.85,17462711.020615,0.0
2019-11-01,19.9087,20.0399,19.6424,19.9999,1305053.67,1572652799999,25932738.085044,51280,712183.49,14158618.287423998,0.0
2019-11-02,19.9999,20.3,19.96,20.1745,1605037.27,1572739199999,32355670.174507,39512,611563.29,12325026.026272,0.0
2019-11-03,20.1847,20.39,19.8053,20.1874,1331174.6,1572825599999,26791642.742839,40458,628706.39,12671168.672413,0.0
2019-11-04,20.1725,20.88,20.0285,20.6139,1642901.21,1572911999999,33663574.770949,68958,813958.61,16678894.551525,0.0
2019-11-05,20.6139,20.89,20.32,20.6588,1435739.44,1572998399999,29645297.745966997,51124,806920.58,16669878.715806,0.0
2019-11-06,20.6621,20.9399,20.4408,20.7,1304183.99,1573084799999,26943504.690266002,43655,779569.05,16114019.46119,0.0
2019-11-07,20.6993,20.849,19.91,20.4208,1034081.11,1573171199999,21112048.776745006,51576,537110.47,10977459.406864999,0.0
2019-11-08,20.4342,20.5164,19.2609,19.646,1087142.07,1573257599999,21731717.619039007,48199,523229.41,10477956.755439,0.0
2019-11-09,19.646,19.9632,19.4626,19.6999,886139.1,1573343999999,17507369.511074,27693,443582.12,8765010.372222,0.0
2019-11-10,19.7042,20.6,19.6694,20.4333,1289880.02,1573430399999,25994045.49901,53665,686691.75,13838570.343839,0.0
2019-11-11,20.4323,20.6277,19.7497,20.0888,1002832.24,1573516799999,20301333.847346,40637,576238.35,11686426.469722,0.0
2019-11-12,20.0977,20.9798,19.9443,20.9798,1236966.44,1573603199999,25237225.910586,53264,750817.77,15332052.544084,0.0
2019-11-13,20.9797,21.8,20.68,21.3846,1369703.62,1573689599999,29120752.930271998,49294,702891.14,14938701.474752,0.0
2019-11-14,21.3883,21.6492,20.7111,21.3166,1177736.52,1573775999999,24999158.886323,51509,628225.72,13358924.416769,0.0
2019-11-15,21.3165,21.3353,19.9614,20.2735,1367539.25,1573862399999,28162052.581097998,59333,631486.54,13017140.954946,0.0
2019-11-16,20.2871,20.5999,19.9,20.1631,1001272.54,1573948799999,20291968.773484,47484,555238.18,11259626.720509,0.0
2019-11-17,20.1641,20.4359,19.75,20.194000000000006,1154323.15,1574035199999,23209384.508666,45081,643061.05,12936401.242228,0.0
2019-11-18,20.1889,20.1916,18.6,19.0817,1370495.1,1574121599999,26766274.711754,63868,706953.51,13827643.371507999,0.0
2019-11-19,19.0817,19.28,18.08,18.4997,1218553.06,1574207999999,22711534.818971,57869,669861.27,12511506.203354,0.0
2019-11-20,18.4999,18.7494,17.7738,18.0826,1209633.01,1574294399999,22221973.60811,52888,603564.33,11103017.833012,0.0
2019-11-21,18.0827,18.2399,16.34,16.7985,1724139.73,1574380799999,29641866.142353002,66544,809358.91,13928166.529701,0.0
2019-11-22,16.7986,17.2798,14.2846,15.485,3361932.03,1574467199999,53036890.612425,108775,1603032.34,25328883.413103,0.0
2019-11-23,15.4875,16.3483,14.957,16.232,1941371.46,1574553599999,30367726.274271004,62104,980835.63,15353371.171974,0.0
2019-11-24,16.2321,16.506,14.9,14.9964,2155053.88,1574639999999,34080052.570617996,73587,1081886.01,17160460.679391,0.0
2019-11-25,15.0152,15.76,13.88,15.1457,3066863.34,1574726399999,45764859.58196,85408,1544158.18,23067373.949237,0.0
2019-11-26,15.1466,15.89,14.9382,15.3564,1658330.79,1574812799999,25501834.969267998,56891,828007.2,12736433.211074,0.0
2019-11-27,15.3565,16.2255,14.5811,16.0888,2414012.37,1574899199999,37397385.442677,68392,1244378.2,19248537.723269,0.0
2019-11-28,16.0888,16.1899,15.4404,15.5333,1619471.91,1574985599999,25662875.030673,49858,906662.99,14371890.257544,0.0
2019-11-29,15.5255,16.2998,15.4692,16.2281,2034467.97,1575071999999,32416836.056333,49078,1107798.41,17647536.121681,0.0
2019-11-30,16.2281,16.2765,15.4501,15.7118,1435716.21,1575158399999,22780843.578936,40069,810037.38,12864920.960051,0.0
2019-12-01,15.703,15.7139,14.8,15.4297,1232843.2,1575244799999,18823975.185732998,45197,631816.88,9660592.5575,0.0
2019-12-02,15.4287,15.62,15.019,15.1288,1205508.52,1575331199999,18413567.157775,37801,607357.41,9284202.626534,0.0
2019-12-03,15.1394,15.4255,15.0475,15.2542,1260422.82,1575417599999,19241970.492729,32227,701497.81,10707233.331055,0.0
2019-12-04,15.2545,15.88,14.8275,15.1,1491285.42,1575503999999,22789570.750379,56146,738987.49,11308336.624482,0.0
2019-12-05,15.1254,15.72,14.806,15.6555,1705007.77,1575590399999,26216995.378255,57765,854883.1,13161449.403501,0.0
2019-12-06,15.6532,15.7498,15.3,15.6666,1427720.75,1575676799999,22177519.233347,44332,749688.46,11648403.947747,0.0
2019-12-07,15.657,15.8199,15.519,15.6067,1249702.29,1575763199999,19570141.810453,35559,706440.76,11065674.683881,0.0
2019-12-08,15.6066,15.72,15.3496,15.6121,1097781.57,1575849599999,17077928.037773002,30529,621000.27,9663314.14614,0.0
2019-12-09,15.5947,15.799000000000001,15.1838,15.3284,959668.49,1575935999999,14927662.452573001,39057,472397.72,7355219.5352690015,0.0
2019-12-10,15.3284,15.3454,14.6,14.8088,1002642.2,1576022399999,15051586.778173001,52948,436842.02,6554631.558255,0.0
2019-12-11,14.8004,14.9984,14.6,14.78,803255.65,1576108799999,11908712.718231,34400,442602.15,6564533.5627419995,0.0
2019-12-12,14.78,14.8495,14.35,14.7238,740743.5,1576195199999,10828182.744161,36978,379469.06,5550485.4206139995,0.0
2019-12-13,14.7165,14.9775,14.66,14.8555,883903.56,1576281599999,13073092.650943,34040,566354.8,8372103.387247999,0.0
2019-12-14,14.8555,15.0,14.1629,14.3888,841053.92,1576367999999,12318205.721073,37172,503765.04,7397218.484892999,0.0
2019-12-15,14.3887,14.493,14.1361,14.3949,786545.74,1576454399999,11268492.575641,31567,467292.97,6692667.140884,0.0
2019-12-16,14.3946,14.4356,13.258,13.4544,1130101.43,1576540799999,15771260.805766,50714,553729.91,7749601.3842429975,0.0
2019-12-17,13.4721,13.475,12.1111,12.380999999999998,1686074.79,1576627199999,21636425.244641,69892,921238.18,11851877.617767,0.0
2019-12-18,12.3837,13.7348,12.21,13.6158,2322029.57,1576713599999,29943223.784143,83770,1233875.91,15910832.688628,0.0
2019-12-19,13.6247,13.7631,12.9624,13.3441,1378005.7,1576799999999,18297729.627122,54400,747724.34,9929927.470371,0.0
2019-12-20,13.3519,13.5291,13.08,13.5,1397599.99,1576886399999,18629001.250788,50809,787762.26,10508850.190187,0.0
2019-12-21,13.4932,13.51,13.26,13.2933,1260784.85,1576972799999,16846058.069898,31354,796823.95,10649001.711219,0.0
2019-12-22,13.2874,13.8309,13.2689,13.7798,1505338.18,1577059199999,20304472.190534,46834,798978.99,10765430.350258,0.0
2019-12-23,13.7768,13.9447,13.2,13.2998,1226252.01,1577145599999,16842774.154332,49249,643907.23,8854269.482883,0.0
2019-12-24,13.2987,13.5916,13.2299,13.3369,1307251.73,1577231999999,17486765.161303,36312,743573.08,9946683.36055,0.0
2019-12-25,13.334000000000001,13.3522,12.85,13.0666,923872.82,1577318399999,12161569.829474,31341,480628.31,6326996.672278,0.0
2019-12-26,13.0665,13.5466,13.023,13.1414,1061255.7,1577404799999,14065876.461014,42487,555457.3,7362100.770346001,0.0
2019-12-27,13.1349,13.2981,12.8927,13.2888,1109927.01,1577491199999,14633426.285860999,38248,580981.03,7663428.462158,0.0
2019-12-28,13.2888,13.72,13.2569,13.6779,1358908.6,1577577599999,18415749.239599,40710,677897.05,9178880.235914,0.0
2019-12-29,13.6788,14.2186,13.575,14.104000000000001,1608498.67,1577663999999,22338979.500971,46450,1045917.97,14525511.889042001,0.0
2019-12-30,14.0984,14.3796,13.78,13.8597,1255190.1,1577750399999,17736426.117681,43838,666934.79,9431670.036609,0.0
2019-12-31,13.8597,14.0564,13.64,13.7161,970355.9,1577836799999,13415325.703428,32376,550697.82,7614923.61778,0.0
2020-01-01,13.7159,13.8692,13.65,13.7184,940625.04,1577923199999,12950619.112333,27635,577339.47,7949620.573133,0.0
2020-01-02,13.7072,13.7302,12.98,13.0105,971190.67,1578009599999,12996389.228183,35069,523045.56,7015156.2577399975,0.0
2020-01-03,13.0104,13.75,12.9801,13.6474,1458450.49,1578095999999,19701202.862739,47990,724222.45,9791741.098263001,0.0
2020-01-04,13.6481,13.870999999999999,13.5102,13.8092,1231281.06,1578182399999,16885687.442197,30669,730981.84,10020725.791379,0.0
2020-01-05,13.7978,14.3133,13.790999999999999,14.0532,1458003.02,1578268799999,20531817.04177,38389,743923.68,10473407.053125,0.0
2020-01-06,14.0488,14.9873,14.0168,14.9471,1633712.04,1578355199999,23743495.229042,55906,866539.84,12595593.523233,0.0
2020-01-07,14.9427,15.187000000000001,14.456,15.0226,1458769.7,1578441599999,21730397.14632,63949,775989.17,11567742.885272,0.0
2020-01-08,15.0212,15.32,14.2,14.5334,1497529.49,1578527999999,22172532.583320998,64308,734784.72,10883861.053044,0.0
2020-01-09,14.5334,14.5823,14.200999999999999,14.3978,1075088.98,1578614399999,15517519.185433999,40392,639897.37,9242926.094902001,0.0
2020-01-10,14.3806,15.0973,14.11,15.07,1572086.31,1578700799999,23078360.689726997,50163,812176.95,11905875.205936,0.0
2020-01-11,15.0643,15.32,14.7111,14.9177,1397398.3,1578787199999,20959042.697335,47127,712603.11,10695771.88867,0.0
2020-01-12,14.9137,15.4707,14.8001,15.3366,2042903.51,1578873599999,31111483.357731,48078,1158852.96,17646771.046512,0.0
2020-01-13,15.337,15.3572,14.9295,15.1736,1522093.0,1578959999999,22982639.43050101,32950,839245.34,12671484.827917999,0.0
2020-01-14,15.1735,16.91,15.1659,16.6371,2711583.22,1579046399999,43167140.883816,104570,1380184.98,21981613.2016,0.0
2020-01-15,16.6301,18.19,16.27,17.6655,3041574.63,1579132799999,52607260.349492,121402,1559844.57,26981335.257957,0.0
2020-01-16,17.6655,17.6923,16.31,17.0333,1842017.29,1579219199999,31029984.91112,85383,913051.03,15392380.941618,0.0
2020-01-17,17.04,18.4849,17.04,18.0724,2734829.93,1579305599999,48867064.719153,114982,1385610.11,24777977.816907,0.0
2020-01-18,18.0763,18.3602,17.45,17.8088,1903293.0,1579391999999,34108754.47926,72423,949013.9,17014588.941875,0.0
2020-01-19,17.7954,18.495,16.6666,17.387999999999998,2128210.74,1579478399999,37454402.677392,86311,975967.34,17194780.357068,0.0
2020-01-20,17.3706,17.5516,16.8043,17.3235,1576499.08,1579564799999,27136151.861456,49625,832824.08,14331920.998776998,0.0
2020-01-21,17.3265,18.2,17.2228,18.1166,1923914.5,1579651199999,33973360.845872,65029,1032962.16,18233358.714172002,0.0
2020-01-22,18.1107,18.4,17.55,17.8344,1607749.78,1579737599999,28997476.094212,56117,821130.21,14835819.807466,0.0
2020-01-23,17.8344,17.8344,16.7441,17.0524,1363632.79,1579823999999,23479710.346752,60854,666617.21,11477823.704778,0.0
2020-01-24,17.0813,17.4429,16.4288,17.1148,1411501.98,1579910399999,23870035.103732,66524,747235.86,12636844.852903,0.0
2020-01-25,17.1133,17.1215,16.5685,16.9555,1211416.32,1579996799999,20396383.54309,46200,643282.57,10833038.559437,0.0
2020-01-26,16.9419,17.499000000000002,16.8315,17.499000000000002,1619344.75,1580083199999,27866656.717840996,47539,945326.77,16260419.082362,0.0
2020-01-27,17.4919,17.95,17.2198,17.67,1562998.84,1580169599999,27448591.222108,61834,869682.63,15280637.928795999,0.0
2020-01-28,17.67,18.16,17.4466,18.0662,1916526.07,1580255999999,34097546.051096,78924,999987.06,17791007.438332994,0.0
2020-01-29,18.0614,18.4437,17.809,17.9134,1452764.7,1580342399999,26330991.819673,67505,732628.23,13281993.626328,0.0
2020-01-30,17.9296,18.7027,17.7,18.5555,1787521.22,1580428799999,32487717.89201501,78787,953383.45,17326322.594545007,0.0
2020-01-31,18.5557,18.88,17.8,18.2644,1647399.08,1580515199999,30233383.52457,85600,805153.86,14786894.81479,0.0
2020-02-01,18.2644,18.5956,18.03,18.2752,1511588.86,1580601599999,27611547.000338,92840,775579.38,14175575.565234,0.0
2020-02-02,18.2753,18.7714,17.8277,18.4333,1558716.52,1580687999999,28652209.626674,77117,839911.79,15438391.509107001,0.0
2020-02-03,18.4333,18.8763,18.1959,18.46,1314693.12,1580774399999,24235415.423803,84295,704401.92,12992869.40852,0.0
2020-02-04,18.461,18.6158,17.87,18.1778,1215609.2,1580860799999,22149973.726341,89931,586012.44,10694575.237492,0.0
2020-02-05,18.1778,19.4583,18.1635,19.262,2068915.04,1580947199999,39153896.763149,108583,1156278.29,21882294.595947,0.0
2020-02-06,19.2686,20.84,19.03,20.6675,2794537.34,1581033599999,55875207.171673,126462,1455482.66,29115353.600966,0.0
2020-02-07,20.6665,22.5221,20.5199,22.0555,3187751.23,1581119999999,68912696.347417,138306,1604010.27,34644669.720142,0.0
2020-02-08,22.035999999999998,22.19,20.8943,21.7888,2208642.4,1581206399999,47849193.68056,94672,1029615.16,22315881.952215,0.0
2020-02-09,21.7871,24.3814,21.7746,24.38,2853749.06,1581292799999,66216976.91236501,140819,1513922.56,35114265.221308,0.0
2020-02-10,24.3517,25.7935,23.3,25.1465,4794544.72,1581379199999,118356199.03063999,214702,2447394.84,60470083.244303,0.0
2020-02-11,25.145,25.74,24.1202,25.6963,3512538.38,1581465599999,87532758.129096,178216,1738255.47,43354628.085148,0.0
2020-02-12,25.6728,26.9196,25.3402,26.4243,2954235.48,1581551999999,76168100.465277,160587,1586984.3,40962269.643884,0.0
2020-02-13,26.4136,27.1905,24.5995,25.4579,3638084.35,1581638399999,93789770.71684201,209725,1691544.01,43647387.827608004,0.0
2020-02-14,25.4621,26.513,25.0304,26.3547,3252594.32,1581724799999,84109977.243485,126350,1687087.12,43624111.86808,0.0
2020-02-15,26.3662,26.4931,23.5288,24.2576,3355196.37,1581811199999,85267969.556103,153928,1529792.58,38910716.12815201,0.0
2020-02-16,24.2388,25.2485,21.8,23.3193,3752723.69,1581897599999,89187179.91969301,175475,1800837.16,42886899.781957,0.0
2020-02-17,23.3193,23.6,21.551,23.4555,3208991.96,1581983999999,72372207.90829301,160517,1579986.16,35658790.352444,0.0
2020-02-18,23.4558,24.4588,22.8013,24.0821,3010749.17,1582070399999,71169442.58374,131965,1522853.11,36008634.493871994,0.0
2020-02-19,24.0611,24.3264,21.8,22.3709,2160221.91,1582156799999,50940224.881018,93444,1055026.19,24936228.06084,0.0
2020-02-20,22.3702,22.6741,21.0,22.1626,2367513.62,1582243199999,51935633.101438,132389,1143779.09,25114395.553174,0.0
2020-02-21,22.1617,22.8639,21.7677,22.1888,2989205.36,1582329599999,66443679.495927,87005,1651920.27,36745034.278446004,0.0
2020-02-22,22.1997,22.35,21.5,21.9689,2139282.22,1582415999999,46985151.282019,64466,1155099.84,25373316.201193,0.0
2020-02-23,21.9458,22.98,21.9275,22.8452,3052036.96,1582502399999,69055523.555004,76191,1725616.03,39010671.3662,0.0
2020-02-24,22.8267,23.255,21.4844,22.0965,2294898.35,1582588799999,51480520.2333,86029,1134178.62,25465221.593024,0.0
2020-02-25,22.0965,22.0967,20.0711,20.3193,2335580.11,1582675199999,49059568.007921,98622,1151018.86,24201882.422867,0.0
2020-02-26,20.3316,20.5191,17.9,18.7441,3772185.04,1582761599999,71901697.15926899,159466,1742186.86,33236081.081984997,0.0
2020-02-27,18.7338,19.6499,17.7051,19.2,3018934.76,1582847999999,56903598.249292,116125,1492045.12,28158150.099215,0.0
2020-02-28,19.1889,19.7551,17.9053,18.9838,3099999.93,1582934399999,58487714.17780601,110746,1567025.36,29580793.417915996,0.0
2020-02-29,18.9838,20.4,18.8,19.23,3569383.92,1583020799999,69296821.018601,99395,1821274.59,35365306.334410995,0.0
2020-03-01,19.2481,19.8994,18.488,18.902,2382184.78,1583107199999,45970226.909694,84835,1151210.14,22237948.213460002,0.0
2020-03-02,18.9183,20.0722,18.7583,19.9289,3267729.0,1583193599999,64060497.85222,90102,1988491.82,39058354.341957,0.0
2020-03-03,19.9297,20.3865,19.3156,19.6882,2545825.0,1583279999999,50338561.07375,97903,1339374.19,26492612.583627,0.0
2020-03-04,19.6707,20.2847,19.5131,19.95,2408511.94,1583366399999,47942820.959314,82568,1222441.36,24339552.38311,0.0
2020-03-05,19.95,21.4585,19.9401,20.7462,3090423.11,1583452799999,64414641.762252,124055,1497628.71,31209116.008541998,0.0
2020-03-06,20.7463,21.7628,20.6303,21.3389,3229858.82,1583539199999,68469458.722855,96692,1634561.69,34672446.696938,0.0
2020-03-07,21.3389,21.49,19.7183,20.25,2378944.85,1583625599999,49387277.980273,94167,1177560.61,24477550.89494,0.0
2020-03-08,20.25,20.2612,16.7315,16.894000000000002,3465550.25,1583711999999,64439955.250711,164763,1582144.13,29517475.94900801,0.0
